Timestamp,GeneA,GeneB,GeneC,GeneD
20.202020202020204,1.8608793700995647,5.899966262549649,8.428353235347728,3.7616171490889005
20.70707070707071,1.5909213629374277,5.952075541244238,8.323451808855783,3.9582377065408965
21.212121212121215,1.6881189348622294,5.782877360563933,8.35432826780264,4.067482380740138
21.71717171717172,1.4124740145283972,5.8874771942510495,8.236691431291257,4.3596204901693865
22.222222222222225,1.3439925704209663,5.8374402335958795,8.324689681887795,4.459139937708049
22.72727272727273,1.3222733528627713,5.711467836011385,8.142802037726609,4.750587211577067
23.232323232323235,0.9754342891548251,5.8208543962002715,8.270323003087244,4.761894423378991
23.73737373737374,1.280125657615493,5.563617347241532,8.174662004469937,4.875900280574052
24.242424242424242,1.1131359469261788,5.574105685670342,8.150312657141303,5.238661897606433
24.747474747474747,1.1589422417015918,5.453751681300947,8.088141611884682,5.221164889519395
25.252525252525253,0.953099175012435,5.493322985776264,8.06875180418864,5.278018856880675
25.757575757575758,0.7501454376534225,5.259952009199845,8.032866231337298,5.372495243846716
26.262626262626263,0.8597084272685971,5.450743046988974,8.149761684136177,5.673021051316692
26.767676767676768,0.736610441452195,5.545356174982409,8.182397584548934,5.737756386891445
27.272727272727273,0.898048183458891,5.195558065830224,7.957163657267008,5.981820017109662
27.77777777777778,0.7109172098014633,5.232137035829094,7.867924051701578,5.880290148540628
28.282828282828284,0.8959945651145598,5.094115057008856,7.877790108541652,6.333940548862983
28.78787878787879,0.7891296131870595,5.143856722572713,7.80349007736068,6.272344451869696
29.292929292929294,0.7608213552821563,5.035013285142236,7.690002526341701,6.684820546482836
29.7979797979798,0.5498880856924513,4.9440335755741405,7.777729831842197,6.492926698354687
30.303030303030305,0.6488212600476919,4.824696620334204,7.614333655287007,6.746269098640952
30.80808080808081,0.6152888167403038,4.880844041666903,7.694075921302633,6.767893030039981
31.313131313131315,0.6624042497345388,4.679295063540994,7.492773101715206,7.0159770657776255
31.81818181818182,0.6386852639149029,4.677447512006395,7.633315815559521,7.127114830341516
32.323232323232325,0.5256537336620878,4.746047655532595,7.425289104563629,7.104088050661382
32.82828282828283,0.4940315999810709,4.488684252874122,7.446889111819674,7.284003007538396
33.333333333333336,0.6830988953595067,4.699518410562066,7.453541809994198,7.449356835317786
33.83838383838384,0.6149889047254099,4.298174175229718,7.54159866422591,7.702845749848857
34.343434343434346,0.5494501402851713,4.399084842120365,7.369368267776634,7.675583605967376
34.84848484848485,0.4361358272553364,4.37434945355037,7.290949088467481,7.917163112862085
35.35353535353536,0.7237864370936167,4.4947512219148456,7.289038094848753,8.080296849987166
35.85858585858586,0.440403145951197,4.280001478028713,7.107932831983062,8.09430351071929
36.36363636363637,0.5837735329967627,4.295891206327479,7.175004840540399,7.937316821378797
36.86868686868687,0.3305122004559084,4.132477389648462,7.2435961772679995,8.361439106946834
37.37373737373738,0.43730381468488166,3.877556579257054,7.126315158906926,8.463414865130689
37.87878787878788,0.28844861613673334,4.155949549218127,7.002923887875286,8.522113192299356
38.38383838383839,0.41902658029838397,3.9490842456219446,6.954650619880261,8.659724182887803
38.88888888888889,0.5129706055475218,3.920140079424751,6.7929475425342165,8.780547212433781
39.3939393939394,0.4433939617783334,3.8564035555972147,7.055524214911108,8.906436139040524
39.8989898989899,0.2900884263557039,4.024748096900451,6.927570720539288,8.882523874436172
40.40404040404041,0.4545055940269808,3.9370975486532784,6.920770013383313,9.104989823327482
40.909090909090914,0.5242337539015163,3.8018959685507037,6.777693619708868,9.020941613437364
41.41414141414142,0.34867368414295047,3.898349862420732,6.693241508922402,9.101493292023196
41.919191919191924,0.29051314136975626,3.7292864806906962,6.695098781257154,9.551300014905106
42.42424242424243,0.2754068810422179,3.530536970210353,6.823850096324489,9.164094673648265
42.929292929292934,0.570642587752119,3.663978328443982,6.581914070162956,9.389616490260499
43.43434343434344,0.40914743961832056,3.6688786868609746,6.5613658492607,9.623795106405503
43.939393939393945,0.1900124234111373,3.783585590465949,6.472218978087122,9.588212959477987
44.44444444444445,0.3529649291414702,3.482801910706972,6.4693682678445175,9.61054115735564
44.949494949494955,0.31146788945360754,3.520981436078271,6.222123261471641,9.828924984986216
45.45454545454546,0.2803402176041041,3.4274060120962995,6.397607177679668,9.870147770857225
45.959595959595966,0.2878679701793859,3.5259559644444125,6.167699934099522,9.972801612002764
46.46464646464647,0.27524271523044247,3.4353093665843577,6.000853321934408,9.946648291633627
46.969696969696976,0.23426716747969614,3.4507472726754838,6.285593695296649,10.017405299469969
47.47474747474748,0.27940597327157024,3.4986343441566152,6.321950816377525,10.291910351978057
47.979797979797986,0.21612064669544348,3.3242277223708587,6.074976440019999,10.351519591271655
48.484848484848484,0.3462442018141749,3.3449193383152473,6.143500765674994,10.25928894898232
48.98989898989899,0.3806818343683018,3.3091968475113482,6.039678342192007,10.442124746018393
49.494949494949495,0.3195142627145085,3.345177528373493,5.958950327068258,10.44354235330992
50.0,0.2112123485458829,3.3575893701297077,5.958680286455004,10.55671634905853
